LEAID,SHYEAR,AGCHRT,LAT,LON
200100,1998-99,2,64.043512,-145.713173
200130,1998-99,2,64.748013,-156.872367
200150,1998-99,2,55.3527,-131.6774
200180,1998-99,2,61.1951,-149.775871
200210,1998-99,2,58.302824,-134.423582
200390,1998-99,2,60.49,-151.0723
200510,1998-99,2,61.611606,-149.103123
200520,1998-99,2,62.948539,-155.585318
200570,1998-99,2,64.542453,-165.40547
200600,1998-99,2,64.842168,-147.718047
600012,1998-99,2,39.37401,-120.995031
600016,1998-99,2,34.0982,-117.651
600017,1998-99,2,34.479906,-117.190171
600028,1998-99,2,33.504107,-117.113138
600034,1998-99,2,38.54943,-122.814051
600036,1998-99,2,38.6467,-121.5032
600038,1998-99,2,40.326584,-124.249955
600048,1998-99,2,35.61497,-120.671721
600062,1998-99,2,37.7653,-120.8473
602850,1998-99,2,38.0144,-121.8138
604080,1998-99,2,37.331439,-119.639238
605670,1998-99,2,33.28701,-117.219281
606450,1998-99,2,34.1655,-118.3249
608610,1998-99,2,32.631938,-117.058499
611110,1998-99,2,33.7024,-116.2763
611870,1998-99,2,38.25474,-119.229056
612810,1998-99,2,40.57746,-122.349461
612910,1998-99,2,33.1359,-117.0507
613890,1998-99,2,38.628591,-121.199981
614400,1998-99,2,37.5085,-121.9547
614550,1998-99,2,36.7363,-119.7868
615780,1998-99,2,39.22139,-121.076441
616230,1998-99,2,32.7807,-116.9863
616620,1998-99,2,38.389369,-122.930747
616650,1998-99,2,37.666774,-121.066562
617160,1998-99,2,37.620337,-120.748694
619540,1998-99,2,35.342212,-119.065061
619620,1998-99,2,37.55264,-120.908901
619890,1998-99,2,36.329895,-119.582694
620790,1998-99,2,32.8568,-116.9258
622500,1998-99,2,33.8287,-118.2135
622710,1998-99,2,34.05628,-118.25724
624600,1998-99,2,37.307094,-120.479102
625800,1998-99,2,33.9174,-117.2152
625860,1998-99,2,34.151641,-116.036568
626040,1998-99,2,41.318666,-122.309487
626640,1998-99,2,38.30873,-122.296941
626820,1998-99,2,39.254164,-121.031734
627590,1998-99,2,36.795961,-121.785823
627720,1998-99,2,38.1096,-122.5782
628050,1998-99,2,37.83321,-122.276571
628650,1998-99,2,33.8107,-117.827
629130,1998-99,2,39.5094,-121.5471
629490,1998-99,2,36.939516,-121.76868
629820,1998-99,2,39.7787,-121.5899
630210,1998-99,2,33.7823,-117.2271
630450,1998-99,2,38.473713,-122.74666
630750,1998-99,2,38.942323,-121.07924
630780,1998-99,2,38.727792,-120.794414
631170,1998-99,2,39.93414,-120.911491
631860,1998-99,2,37.463362,-122.143925
631950,1998-99,2,39.254813,-121.198362
632130,1998-99,2,37.488641,-122.22739
632430,1998-99,2,35.799938,-119.10506
632790,1998-99,2,NA,NA
633720,1998-99,2,39.7944,-123.2579
633840,1998-99,2,38.51142,-121.438441
634290,1998-99,2,37.50127,-122.247591
634320,1998-99,2,32.75528,-117.147591
634410,1998-99,2,37.7794,-122.4219
634425,1998-99,2,34.097209,-118.105117
634440,1998-99,2,33.765155,-116.958742
634620,1998-99,2,38.6333,-121.3459
634740,1998-99,2,37.084253,-122.074164
634800,1998-99,2,35.279622,-120.649473
635360,1998-99,2,NA,NA
635600,1998-99,2,36.99178,-121.959561
636180,1998-99,2,38.400884,-122.831047
636780,1998-99,2,39.685645,-120.2496
636970,1998-99,2,34.418986,-117.573048
636972,1998-99,2,34.53078,-117.306321
637200,1998-99,2,38.3128,-122.4929
638770,1998-99,2,39.324813,-120.216168
640380,1998-99,2,39.20631,-121.036051
640590,1998-99,2,38.3648,-121.9528
641040,1998-99,2,34.47341,-117.298571
641160,1998-99,2,36.3239,-119.3467
641190,1998-99,2,33.2257,-117.222381
642000,1998-99,2,34.0647,-117.949441
642060,1998-99,2,36.694154,-119.854179
642140,1998-99,2,38.8932,-121.2921
691002,1998-99,2,39.512266,-121.556437
691006,1998-99,2,38.720736,-120.866662
691012,1998-99,2,35.374349,-119.016529
691018,1998-99,2,38.0136,-122.5501
691024,1998-99,2,33.674038,-117.880501
691048,1998-99,2,39.15008,-121.598501
691051,1998-99,2,37.658227,-122.097227
691078,1998-99,2,33.916402,-118.129286
1200030,1998-99,2,29.652601,-82.318978
1200150,1998-99,2,28.2486,-80.736111
1200180,1998-99,2,26.1146,-80.1402
1200330,1998-99,2,26.220717,-81.758588
1200390,1998-99,2,25.7889,-80.1907
1200480,1998-99,2,30.34553,-81.665539
1200510,1998-99,2,30.413,-87.2417
1200600,1998-99,2,30.577594,-84.577506
1200870,1998-99,2,27.94927,-82.452141
1200930,1998-99,2,27.644808,-80.402818
1200960,1998-99,2,30.776374,-85.227119
1201050,1998-99,2,28.812866,-81.728213
1201110,1998-99,2,30.44064,-84.334411
1201230,1998-99,2,27.49458,-82.564781
1201320,1998-99,2,24.56389,-81.798081
1201380,1998-99,2,30.40603,-86.607291
1201440,1998-99,2,28.55016,-81.384251
1201470,1998-99,2,28.298862,-81.361484
1201500,1998-99,2,26.64948,-80.093271
1201560,1998-99,2,27.91278,-82.791551
1201590,1998-99,2,27.87547,-81.846201
1201650,1998-99,2,30.6196,-87.039
1201680,1998-99,2,27.279691,-82.53179
1201710,1998-99,2,28.757833,-81.284142
1201770,1998-99,2,27.42588,-80.371131
1201920,1998-99,2,29.03018,-81.308471
1201980,1998-99,2,30.72067,-86.098551
1300330,1998-99,2,34.222837,-84.815927
1302520,1998-99,2,33.24681,-84.262143
1500030,1998-99,2,21.308737,-157.854998
1600490,1998-99,2,43.638269,-113.305523
1602220,1998-99,2,46.7401,-116.9831
1708040,1998-99,2,38.56327,-90.157051
1709930,1998-99,2,41.882042,-87.62912
1737080,1998-99,2,39.799617,-89.685526
2005580,1998-99,2,37.735043,-100.019139
2200540,1998-99,2,30.4392,-91.1343
2200630,1998-99,2,30.67895,-92.280942
2200840,1998-99,2,29.8864,-90.055
2200870,1998-99,2,30.2119,-91.9934
2201170,1998-99,2,29.925466,-90.0217
2201260,1998-99,2,30.693794,-91.439756
2201740,1998-99,2,29.6009,-90.7391
3200480,1998-99,2,39.5367,-119.8099
3500060,1998-99,2,35.103109,-106.572932
3502370,1998-99,2,35.688143,-105.948894
3904490,1998-99,2,41.6849,-83.5532
4400900,1998-99,2,41.8177,-71.4213
4501440,1998-99,2,32.7882,-79.9309
4502280,1998-99,2,33.3808,-79.2958
4502310,1998-99,2,34.8437,-82.3964
5500390,1998-99,2,44.2618,-88.406
5500960,1998-99,2,43.465329,-88.821594
5503270,1998-99,2,43.046364,-89.079191
5504050,1998-99,2,44.8118,-91.496321
5505550,1998-99,2,NA,NA
5507320,1998-99,2,42.58909,-87.853351
5507530,1998-99,2,43.803168,-91.228667
5507590,1998-99,2,45.47188,-91.075933
5507770,1998-99,2,42.84794,-90.719589
5508520,1998-99,2,43.070589,-89.395035
5509090,1998-99,2,44.90133,-91.929841
5509510,1998-99,2,43.093407,-89.503657
5509810,1998-99,2,43.06152,-89.327961
5509840,1998-99,2,42.6023,-89.6399
5513260,1998-99,2,42.9678,-87.8524
5514490,1998-99,2,44.497335,-89.568856
5515330,1998-99,2,42.99739,-89.533711
5517160,1998-99,2,45.9268,-89.6925
200001,1999-00,2,60.8026,-161.7704
200862,1999-00,2,64.83593,-147.826946
400153,1999-00,2,33.51583,-112.055421
602730,1999-00,2,39.029588,-123.387201
603090,1999-00,2,38.9132,-123.6936
607260,1999-00,2,39.453018,-121.04834
608370,1999-00,2,39.7341,-121.8257
612330,1999-00,2,38.4126,-121.3717
612880,1999-00,2,33.1181,-117.1147
614520,1999-00,2,40.785515,-124.082243
614950,1999-00,2,40.63057,-122.387401
615600,1999-00,2,34.79252,-118.853824
616325,1999-00,2,34.0096,-117.959
616920,1999-00,2,33.7437,-116.9902
618730,1999-00,2,32.7301,-116.8546
620820,1999-00,2,NA,NA
622230,1999-00,2,38.123345,-121.249946
623610,1999-00,2,37.811788,-121.251008
627030,1999-00,2,37.66853,-121.3244
628250,1999-00,2,33.205797,-117.362643
630030,1999-00,2,37.4738,-121.1612
632040,1999-00,2,40.530861,-122.372722
632070,1999-00,2,34.070063,-117.182749
633860,1999-00,2,33.62146,-117.683911
635250,1999-00,2,36.705868,-119.564462
635370,1999-00,2,NA,NA
635700,1999-00,2,34.022,-118.4795
635810,1999-00,2,38.4493,-122.7232
636600,1999-00,2,40.5874,-122.4043
640740,1999-00,2,38.106182,-122.279487
642350,1999-00,2,39.007779,-121.430997
642510,1999-00,2,34.410629,-118.509091
642560,1999-00,2,39.40017,-123.359675
691007,1999-00,2,36.735626,-119.790806
691023,1999-00,2,39.24784,-121.029361
691026,1999-00,2,33.978924,-117.380453
691036,1999-00,2,36.98809,-122.038941
691041,1999-00,2,37.63921,-120.996001
801920,1999-00,2,38.95383,-104.790561
802490,1999-00,2,40.01313,-105.200151
802580,1999-00,2,39.9869,-104.7692
802790,1999-00,2,38.446125,-105.229157
802910,1999-00,2,39.6295,-104.8852
802940,1999-00,2,38.80706,-104.835978
803060,1999-00,2,38.8491,-104.8124
803090,1999-00,2,37.3529,-108.5878
803360,1999-00,2,39.74575,-104.985751
803450,1999-00,2,39.3793,-104.8693
803480,1999-00,2,37.27692,-107.878361
803540,1999-00,2,39.66348,-106.816221
803720,1999-00,2,39.3568,-104.5989
803840,1999-00,2,39.223764,-105.999389
803990,1999-00,2,40.5893,-105.1223
804260,1999-00,2,39.538879,-107.325058
804410,1999-00,2,40.4217,-104.6926
804470,1999-00,2,38.5526,-106.9328
804530,1999-00,2,38.7967,-104.8106
804800,1999-00,2,39.73848,-105.163551
805220,1999-00,2,38.0839,-102.6211
805310,1999-00,2,39.6118,-105.0091
805370,1999-00,2,40.1555,-105.107
805700,1999-00,2,37.998078,-105.910005
805790,1999-00,2,38.4691,-107.877941
805820,1999-00,2,39.090689,-104.871157
805850,1999-00,2,38.271016,-108.548212
806120,1999-00,2,38.277126,-104.610509
806150,1999-00,2,38.268899,-104.520519
806750,1999-00,2,39.744988,-104.324367
806810,1999-00,2,39.582447,-106.090318
806900,1999-00,2,39.92571,-104.966541
807230,1999-00,2,39.822688,-105.041423
1200240,1999-00,2,27.00525,-82.145331
1200420,1999-00,2,27.221398,-81.848952
1201140,1999-00,2,29.45804,-82.634771
1201290,1999-00,2,27.196416,-80.245261
1201740,1999-00,2,29.89772,-81.316891
1201890,1999-00,2,30.017477,-82.338343
1201950,1999-00,2,30.17628,-84.379211
1301020,1999-00,2,32.0764,-81.0928
1301740,1999-00,2,33.83219,-84.195451
1304890,1999-00,2,30.875307,-83.918266
1600360,1999-00,2,43.57142,-116.283991
1600780,1999-00,2,47.69799,-116.805441
1602100,1999-00,2,43.59524,-116.378421
1602340,1999-00,2,43.5633,-116.578
1602640,1999-00,2,42.890388,-112.467286
1713320,1999-00,2,38.6243,-90.1499
2800750,1999-00,2,33.755551,-90.723491
2916400,1999-00,2,39.099681,-94.57971
3200030,1999-00,2,39.472,-118.7695
3200060,1999-00,2,36.1446,-115.2109
3602460,1999-00,2,42.65411,-73.755691
3620580,1999-00,2,40.7136,-74.0051
4108310,1999-00,2,45.144137,-122.576272
4501770,1999-00,2,33.70059,-80.212781
4502550,1999-00,2,34.24588,-80.634241
4503000,1999-00,2,33.915566,-82.303829
4900030,1999-00,2,40.388409,-111.796528
4900150,1999-00,2,39.60527,-110.816921
4900420,1999-00,2,40.6173,-111.9846
4900540,1999-00,2,39.36014,-112.568441
4901080,1999-00,2,40.45236,-109.541089
4901140,1999-00,2,37.107872,-113.586002
5500360,1999-00,2,45.13223,-89.159661
5502790,1999-00,2,45.002963,-91.723046
5504290,1999-00,2,42.67241,-88.538911
5504620,1999-00,2,45.977666,-89.876832
5504680,1999-00,2,43.7694,-88.4499
5507020,1999-00,2,42.67484,-89.018601
5508790,1999-00,2,43.1635,-89.0723
5508850,1999-00,2,43.786707,-90.086013
5509600,1999-00,2,43.0492,-87.9795
5510350,1999-00,2,44.559872,-90.587325
5510950,1999-00,2,44.87211,-88.128091
5511130,1999-00,2,42.630948,-89.255751
5513050,1999-00,2,44.86213,-92.615671
5513320,1999-00,2,NA,NA
5514640,1999-00,2,43.1758,-89.2267
5515360,1999-00,2,43.556793,-90.902712
5515840,1999-00,2,44.35531,-89.079421
7200030,1999-00,2,18.15537,-65.98777
200090,2000-01,2,55.474873,-133.135245
407820,2000-01,2,34.500021,-110.085006
505680,2000-01,2,33.213332,-92.664708
509000,2000-01,2,34.7493,-92.2792
511970,2000-01,2,36.3334,-94.1223
600011,2000-01,2,40.1419,-120.134
602670,2000-01,2,38.40627,-122.822611
602820,2000-01,2,34.69686,-118.136718
604890,2000-01,2,41.15723,-124.1305
607200,2000-01,2,37.289504,-121.947282
607440,2000-01,2,33.47968,-117.669921
607900,2000-01,2,38.7218,-121.3924
609850,2000-01,2,33.922878,-117.561012
614040,2000-01,2,41.259264,-123.32746
614130,2000-01,2,38.556499,-123.264271
614580,2000-01,2,NA,NA
619110,2000-01,2,33.077096,-116.595139
619140,2000-01,2,33.0788,-116.5949
620040,2000-01,2,37.968752,-121.660969
621420,2000-01,2,33.942486,-118.357037
622320,2000-01,2,40.643386,-124.218724
624090,2000-01,2,39.15849,-121.586051
625190,2000-01,2,41.487819,-120.555178
626970,2000-01,2,38.22743,-121.424
630480,2000-01,2,38.605938,-120.713712
634590,2000-01,2,37.3355,-121.9111
635310,2000-01,2,33.7426,-117.8467
635880,2000-01,2,32.852655,-116.983335
636000,2000-01,2,37.87259,-122.513621
636805,2000-01,2,37.03681,-119.521371
637380,2000-01,2,32.580226,-117.120476
640230,2000-01,2,38.388742,-122.852168
640300,2000-01,2,39.147752,-123.198825
643470,2000-01,2,39.1339,-121.6334
691021,2000-01,2,36.653262,-121.638442
691045,2000-01,2,36.328084,-119.320174
691052,2000-01,2,38.257383,-119.228567
802340,2000-01,2,39.7191,-104.8051
804320,2000-01,2,40.09323,-105.941085
804920,2000-01,2,40.110979,-104.52246
1200270,2000-01,2,28.83481,-82.342991
1201260,2000-01,2,29.183983,-82.132346
1201530,2000-01,2,28.262559,-82.476383
1201800,2000-01,2,28.6592,-82.1477
1300120,2000-01,2,33.748547,-84.391499
1301260,2000-01,2,31.034124,-82.7501
1301290,2000-01,2,33.9383,-84.5377
1302280,2000-01,2,33.68066,-84.414261
1303690,2000-01,2,31.2263,-84.2086
1305130,2000-01,2,34.543314,-85.312226
1600270,2000-01,2,43.186425,-112.341225
1711250,2000-01,2,41.439627,-87.642745
2005070,2000-01,2,37.1622,-94.8498
2200150,2000-01,2,31.125407,-92.07186
2929280,2000-01,2,38.633,-90.19451
3500510,2000-01,2,36.45079,-103.176963
3501410,2000-01,2,35.654744,-106.7363
3502100,2000-01,2,34.184321,-103.333035
3502520,2000-01,2,36.379772,-105.584896
4022770,2000-01,2,35.475368,-97.475201
4030240,2000-01,2,36.119564,-95.933537
4103480,2000-01,2,44.552216,-123.289552
4103660,2000-01,2,43.37677,-124.225188
4104740,2000-01,2,44.0624,-123.1052
4107500,2000-01,2,44.6391,-124.0608
4108100,2000-01,2,44.75111,-122.478491
4109630,2000-01,2,42.2737,-122.8214
4110040,2000-01,2,45.5347,-122.6713
4110820,2000-01,2,44.9584,-122.9836
4111040,2000-01,2,44.705142,-122.853548
4502580,2000-01,2,34.7179,-80.7707
4503780,2000-01,2,33.668977,-79.828067
4900360,2000-01,2,40.71565,-111.888294
4900870,2000-01,2,40.76674,-111.879131
5101620,2000-01,2,37.37879,-76.507461
5103300,2000-01,2,37.2834,-79.9401
5501050,2000-01,2,42.5137,-89.015801
5505520,2000-01,2,45.053077,-92.155153
5505730,2000-01,2,42.569719,-89.876061
5506750,2000-01,2,46.45589,-90.202521
5507410,2000-01,2,44.453943,-87.514198
5507650,2000-01,2,42.574582,-88.42264
5508190,2000-01,2,43.31892,-89.524571
5509030,2000-01,2,44.209532,-88.450046
5512060,2000-01,2,43.55862,-89.462841
5512150,2000-01,2,43.041452,-91.136402
5512360,2000-01,2,42.7577,-87.8065
5512960,2000-01,2,43.344432,-90.402763
5514160,2000-01,2,43.945394,-90.808874
5515870,2000-01,2,43.63,-88.7187
5515900,2000-01,2,44.953,-89.622
5517040,2000-01,2,43.825734,-89.853488
503320,2001-02,2,35.9323,-89.9069
600013,2001-02,2,38.7918,-121.2225
600026,2001-02,2,34.872813,-118.887645
600047,2001-02,2,37.747168,-121.452255
600069,2001-02,2,33.235356,-117.022182
601770,2001-02,2,37.78214,-122.270091
603690,2001-02,2,34.0821,-117.9608
609330,2001-02,2,34.616461,-120.083032
611040,2001-02,2,37.524639,-120.803863
611820,2001-02,2,37.381326,-121.854566
615180,2001-02,2,37.015668,-121.56216
621210,2001-02,2,33.89831,-118.3479
624720,2001-02,2,34.262569,-119.09521
625530,2001-02,2,36.595356,-121.897651
625830,2001-02,2,37.1118,-121.6349
626370,2001-02,2,37.9867,-122.0069
627780,2001-02,2,33.82161,-117.131131
628950,2001-02,2,34.599522,-117.335134
630230,2001-02,2,38.229,-122.6437
631980,2001-02,2,40.1564,-122.2505
632550,2001-02,2,37.934,-122.3585
634170,2001-02,2,34.113442,-117.296368
635830,2001-02,2,38.4493,-122.7232
638640,2001-02,2,32.61002,-117.076745
642330,2001-02,2,39.013652,-121.419313
691030,2001-02,2,32.7715,-117.1793
691063,2001-02,2,41.7728,-124.2061
802280,2001-02,2,39.189387,-106.850896
802730,2001-02,2,39.033971,-104.30135
806660,2001-02,2,40.48793,-106.831941
807350,2001-02,2,40.4799,-104.9133
1200090,2001-02,2,30.172515,-85.675936
1200570,2001-02,2,29.743943,-84.876315
1201080,2001-02,2,26.5999,-81.853481
1600002,2001-02,2,48.3033,-116.538361
1711850,2001-02,2,39.8468,-88.956
1713530,2001-02,2,38.810807,-89.964276
1803450,2001-02,2,37.97278,-87.563691
2006360,2001-02,2,37.074865,-94.632728
2006960,2001-02,2,37.901039,-97.787502
2009780,2001-02,2,38.20221,-97.511722
2010800,2001-02,2,38.6084,-95.4458
2011080,2001-02,2,37.794,-97.6316
2011850,2001-02,2,38.738663,-94.825399
2012260,2001-02,2,39.026091,-95.685314
3412690,2001-02,2,40.89322,-74.153461
3502160,2001-02,2,36.722047,-105.598318
3502250,2001-02,2,33.3959,-104.5275
3502460,2001-02,2,34.063831,-106.899463
3600042,2001-02,2,40.838976,-73.900102
4101920,2001-02,2,45.505268,-122.846847
4101980,2001-02,2,44.056122,-121.317221
4103940,2001-02,2,45.5121,-122.5299
4107380,2001-02,2,44.5411,-122.9127
4108820,2001-02,2,43.4076,-124.226621
4109600,2001-02,2,44.53603,-123.358211
4110520,2001-02,2,45.531757,-122.456499
4113170,2001-02,2,45.3581,-122.7173
4500690,2001-02,2,34.184569,-82.380993
4500720,2001-02,2,33.502,-81.7111
4501860,2001-02,2,34.319207,-79.881259
4800125,2001-02,2,29.73057,-95.480041
4900750,2001-02,2,40.66832,-111.4875
5100090,2001-02,2,38.035,-78.4823
5101440,2001-02,2,37.016,-79.8703
5101710,2001-02,2,38.2968,-78.4411
5101800,2001-02,2,37.0251,-76.3478
5102670,2001-02,2,36.8468,-76.285
5502910,2001-02,2,45.573725,-88.925584
5503660,2001-02,2,44.353395,-87.823588
5503810,2001-02,2,46.335899,-91.255322
5505280,2001-02,2,45.168445,-90.807019
5506030,2001-02,2,43.128254,-88.187719
5506270,2001-02,2,46.015547,-91.489974
5507050,2001-02,2,43.004799,-88.821633
5508640,2001-02,2,46.5915,-91.7218
5510560,2001-02,2,43.876196,-90.169748
5510980,2001-02,2,44.046177,-88.740814
5511190,2001-02,2,44.01642,-88.573211
5512810,2001-02,2,45.5018,-91.746
5514040,2001-02,2,42.921462,-87.870948
5515780,2001-02,2,43.00487,-88.235131
5516260,2001-02,2,43.0186,-88.0001
5516500,2001-02,2,44.324004,-88.926461
5517070,2001-02,2,44.387079,-89.819995
400051,2002-03,2,NA,NA
400072,2002-03,2,33.393979,-111.769652
400103,2002-03,2,33.6129,-112.0133
400106,2002-03,2,33.655167,-112.001566
400131,2002-03,2,33.5065,-111.9646
400157,2002-03,2,33.388081,-111.814252
400202,2002-03,2,32.2059,-110.763712
400219,2002-03,2,33.6308,-112.1369
400227,2002-03,2,33.374071,-112.071383
400235,2002-03,2,33.4051,-111.5541
400240,2002-03,2,NA,NA
400246,2002-03,2,34.28447,-110.121
400266,2002-03,2,34.8638,-111.7926
400310,2002-03,2,33.6485,-112.162111
400321,2002-03,2,33.3052,-111.9528
400324,2002-03,2,33.215769,-117.270112
400326,2002-03,2,33.629859,-112.341577
400327,2002-03,2,33.6544,-112.1881
400328,2002-03,2,34.735219,-112.009436
510950,2002-03,2,35.7065,-90.0125
600014,2002-03,2,34.4247,-117.3224
600021,2002-03,2,37.59261,-121.8845
600063,2002-03,2,37.6401,-120.7739
601950,2002-03,2,36.67689,-121.621211
602700,2002-03,2,40.441853,-122.306066
603000,2002-03,2,40.857351,-124.066896
604230,2002-03,2,34.242929,-116.88111
608130,2002-03,2,37.5902,-120.9487
610710,2002-03,2,32.781755,-116.850402
612070,2002-03,2,38.6946,-120.8238
618690,2002-03,2,37.954023,-120.416999
622920,2002-03,2,34.664309,-120.110563
623820,2002-03,2,35.054081,-119.404595
625020,2002-03,2,NA,NA
626310,2002-03,2,37.3613,-122.0654
628270,2002-03,2,34.448011,-119.242643
629580,2002-03,2,34.5935,-118.1121
630250,2002-03,2,38.229,-122.6437
630990,2002-03,2,34.223521,-119.030267
631710,2002-03,2,33.039168,-116.863533
632370,2002-03,2,34.1306,-117.3715
634680,2002-03,2,37.6961,-122.1605
637680,2002-03,2,33.096564,-116.645535
638010,2002-03,2,37.959115,-121.295666
638280,2002-03,2,37.965413,-120.237802
642300,2002-03,2,40.303946,-121.009227
643370,2002-03,2,NA,NA
691017,2002-03,2,36.94269,-120.054681
691031,2002-03,2,37.9052,-121.2301
804830,2002-03,2,40.3294,-104.8343
806480,2002-03,2,38.768001,-104.739333
1301500,2002-03,2,33.3944,-84.8002
1600930,2002-03,2,43.527554,-111.964106
1602250,2002-03,2,43.1347,-115.6946
1602970,2002-03,2,43.182009,-112.474755
2003780,2002-03,2,39.129163,-94.938575
2004590,2002-03,2,37.645772,-95.450956
2005790,2002-03,2,37.001858,-101.897156
2008970,2002-03,2,38.6004,-94.6393
2010890,2002-03,2,37.642833,-98.743543
2012510,2002-03,2,37.8314,-97.3721
2600128,2002-03,2,42.36991,-83.273321
2600139,2002-03,2,42.31097,-83.129302
2600163,2002-03,2,42.250299,-83.730277
2600186,2002-03,2,43.700325,-85.48495
2600195,2002-03,2,42.996649,-83.678522
2600210,2002-03,2,42.514066,-82.946642
2600212,2002-03,2,42.488664,-82.954078
2600224,2002-03,2,42.3502,-83.08715
2600227,2002-03,2,42.33231,-83.11948
2600228,2002-03,2,42.333579,-83.27677
2600243,2002-03,2,42.33474,-83.11648
2600272,2002-03,2,42.37349,-83.079881
3500300,2002-03,2,32.4244,-104.2276
3500480,2002-03,2,36.511873,-104.919629
3501110,2002-03,2,35.5181,-108.7085
3501530,2002-03,2,35.593438,-105.218845
4103860,2002-03,2,44.9174,-123.317
4112240,2002-03,2,45.4206,-122.7489
4400240,2002-03,2,41.779,-71.4358
4503870,2002-03,2,34.953597,-80.996881
4800020,2002-03,2,29.71388,-95.31281
4800025,2002-03,2,27.757901,-97.432938
4800041,2002-03,2,32.6474,-96.9217
4800087,2002-03,2,NA,NA
4800102,2002-03,2,32.94305,-96.889621
4800139,2002-03,2,29.875291,-93.942768
5104150,2002-03,2,37.1629,-76.456721
5500450,2002-03,2,42.707231,-89.868213
5507440,2002-03,2,43.913586,-88.033534
5510590,2002-03,2,44.38571,-88.750101
5514610,2002-03,2,44.835846,-87.363609
5600730,2002-03,2,41.3096,-105.5702
401740,2003-04,2,32.937747,-111.737062
402320,2003-04,2,32.98462,-111.5328
403780,2003-04,2,33.295777,-111.703694
406070,2003-04,2,34.237298,-111.33086
406120,2003-04,2,35.534394,-113.42552
408850,2003-04,2,32.0136,-110.6986
409733,2003-04,2,34.862702,-111.766417
500043,2003-04,2,36.3327,-92.4033
506930,2003-04,2,35.9943,-94.1739
510440,2003-04,2,35.8129,-90.65
510680,2003-04,2,34.7794,-92.264581
603180,2003-04,2,36.3121,-119.707
607140,2003-04,2,37.257511,-121.940486
609390,2003-04,2,34.079691,-117.333677
613000,2003-04,2,NA,NA
615750,2003-04,2,NA,NA
616680,2003-04,2,33.9038,-118.3524
618390,2003-04,2,33.958694,-118.361722
621360,2003-04,2,36.30716,-119.799881
621990,2003-04,2,36.98396,-121.985471
623340,2003-04,2,36.9525,-120.083
623530,2003-04,2,37.6395,-118.96754
626100,2003-04,2,32.733847,-116.492803
626670,2003-04,2,32.673701,-117.090226
