State,Year, ACS , NEA ,DIFF,Note
Alabama,2011,"$49,034 ","$47,803 ","$1,231 ",
Alabama,2012,"$49,292 ","$48,003 ","$1,289 ",
Alabama,2013,"$49,643 ","$47,949 ","$1,694 ",
Alabama,2014,"$49,742 ","$48,720 ","$1,022 ",
Alabama,2015,"$50,039 ","$48,611 ","$1,428 ",est
Alabama,2016,"$50,456 ","$49,781 ",$675 ,est
Alaska,2011,"$61,294 ","$62,918 ","($1,624)",
Alaska,2012,"$61,933 ","$62,425 ",($492),
Alaska,2013,"$62,045 ","$65,468 ","($3,423)",
Alaska,2014,"$63,287 ","$65,891 ","($2,604)",
Alaska,2015,"$63,978 ","$66,755 ","($2,777)",
Alaska,2016,"$65,748 ","$67,443 ","($1,695)",est
Arizona,2011,"$48,556 ","$46,637 ","$1,919 ",
Arizona,2012,"$48,548 ","$45,193 ","$3,355 ",
Arizona,2013,"$48,277 ","$45,264 ","$3,013 ",
Arizona,2014,"$47,615 ","$45,335 ","$2,280 ",est
Arizona,2015,"$47,456 ","$45,406 ","$2,050 ",est
Arizona,2016,"$47,218 ","$45,477 ","$1,741 ",est
Arkansas,2011,"$47,245 ","$45,998 ","$1,247 ",
Arkansas,2012,"$47,369 ","$46,314 ","$1,055 ",
Arkansas,2013,"$47,043 ","$46,631 ",$412 ,
Arkansas,2014,"$46,696 ","$47,319 ",($623),
Arkansas,2015,"$47,048 ","$47,823 ",($775),est
Arkansas,2016,"$47,600 ","$48,220 ",($620),est
California,2011,"$67,957 ","$67,871 ",$86 ,
California,2012,"$68,145 ","$69,755 ","($1,610)",
California,2013,"$68,584 ","$69,435 ",($851),
California,2014,"$68,615 ","$71,396 ","($2,781)",
California,2015,"$69,172 ","$72,535 ","($3,363)",est
California,2016,"$69,876 ","$72,842 ","($2,966)",est
Colorado,2011,"$51,796 ","$49,228 ","$2,568 ",
Colorado,2012,"$51,881 ","$49,049 ","$2,832 ",
Colorado,2013,"$52,317 ","$49,844 ","$2,473 ",est
Colorado,2014,"$52,540 ","$49,615 ","$2,925 ",
Colorado,2015,"$52,707 ","$49,828 ","$2,879 ",est
Colorado,2016,"$53,084 ","$50,039 ","$3,045 ",est
Connecticut,2011,"$68,142 ","$69,165 ","($1,023)",
Connecticut,2012,"$68,275 ","$69,465 ","($1,190)",
Connecticut,2013,"$68,835 ","$69,397 ",($562),
Connecticut,2014,"$69,382 ","$70,583 ","($1,201)",
Connecticut,2015,"$70,302 ","$71,709 ","($1,407)",est
Connecticut,2016,"$70,995 ","$72,013 ","($1,018)",est
DC,2011,"$72,134 ","$57,934 ","$14,200 ",est
DC,2012,"$70,413 ","$58,800 ","$11,613 ",est
DC,2013,"$72,388 ","$59,679 ","$12,709 ",est
DC,2014,"$71,793 ","$59,305 ","$12,488 ",
DC,2015,"$71,461 ","$59,195 ","$12,266 ",
DC,2016,"$73,991 ","$59,085 ","$14,906 ",est
Delaware,2011,"$60,059 ","$66,601 ","($6,542)",est
Delaware,2012,"$59,704 ","$68,720 ","($9,016)",est
Delaware,2013,"$60,359 ","$70,906 ","($10,547)",est
Delaware,2014,"$60,992 ","$73,162 ","($12,170)",est
Delaware,2015,"$61,829 ","$75,490 ","($13,661)",est
Delaware,2016,"$63,064 ","$75,810 ","($12,746)",est
Florida,2011,"$50,811 ","$45,732 ","$5,079 ",
Florida,2012,"$50,793 ","$46,504 ","$4,289 ",
Florida,2013,"$50,745 ","$46,598 ","$4,147 ",
Florida,2014,"$50,295 ","$47,780 ","$2,515 ",
Florida,2015,"$50,133 ","$48,992 ","$1,141 ",
Florida,2016,"$50,289 ","$49,199 ","$1,090 ",est
Georgia,2011,"$53,656 ","$52,815 ",$841 ,
Georgia,2012,"$53,872 ","$52,938 ",$934 ,
Georgia,2013,"$53,743 ","$52,880 ",$863 ,
Georgia,2014,"$53,908 ","$52,924 ",$984 ,
Georgia,2015,"$53,917 ","$53,382 ",$535 ,
Georgia,2016,"$54,053 ","$54,190 ",($137),est
Hawaii,2011,"$57,189 ","$55,063 ","$2,126 ",
Hawaii,2012,"$56,591 ","$54,070 ","$2,521 ",
Hawaii,2013,"$56,522 ","$54,300 ","$2,222 ",
Hawaii,2014,"$56,303 ","$56,291 ",$12 ,
Hawaii,2015,"$55,963 ","$57,189 ","($1,226)",est
Hawaii,2016,"$56,049 ","$57,431 ","($1,382)",est
Idaho,2011,"$47,771 ","$45,450 ","$2,321 ",est
Idaho,2012,"$48,017 ","$44,435 ","$3,582 ",
Idaho,2013,"$48,160 ","$44,669 ","$3,491 ",
Idaho,2014,"$48,797 ","$44,465 ","$4,332 ",
Idaho,2015,"$49,059 ","$45,218 ","$3,841 ",
Idaho,2016,"$49,280 ","$45,409 ","$3,871 ",est
Illinois,2011,"$59,415 ","$64,509 ","($5,094)",
Illinois,2012,"$59,422 ","$57,636 ","$1,786 ",
Illinois,2013,"$60,126 ","$59,113 ","$1,013 ",est
Illinois,2014,"$61,340 ","$60,124 ","$1,216 ",est
Illinois,2015,"$62,674 ","$61,083 ","$1,591 ",est
Illinois,2016,"$63,475 ","$61,342 ","$2,133 ",est
Indiana,2011,"$53,462 ","$50,801 ","$2,661 ",
Indiana,2012,"$53,473 ","$50,516 ","$2,957 ",
Indiana,2013,"$53,249 ","$50,077 ","$3,172 ",
Indiana,2014,"$52,916 ","$50,289 ","$2,627 ",
Indiana,2015,"$53,043 ","$50,877 ","$2,166 ",est
Indiana,2016,"$53,645 ","$50,715 ","$2,930 ",est
Iowa,2011,"$47,888 ","$49,844 ","($1,956)",
Iowa,2012,"$48,552 ","$50,240 ","($1,688)",
Iowa,2013,"$49,336 ","$50,946 ","($1,610)",
Iowa,2014,"$50,662 ","$52,032 ","($1,370)",
Iowa,2015,"$51,644 ","$53,408 ","($1,764)",est
Iowa,2016,"$53,120 ","$54,416 ","($1,296)",
Kansas,2011,"$47,351 ","$46,598 ",$753 ,
Kansas,2012,"$47,832 ","$46,718 ","$1,114 ",
Kansas,2013,"$47,970 ","$47,464 ",$506 ,est
Kansas,2014,"$48,297 ","$48,221 ",$76 ,est
Kansas,2015,"$48,582 ","$48,990 ",($408),est
Kansas,2016,"$49,322 ","$49,197 ",$125 ,est
Kentucky,2011,"$50,104 ","$48,908 ","$1,196 ",
Kentucky,2012,"$50,424 ","$49,730 ",$694 ,
Kentucky,2013,"$50,305 ","$50,203 ",$102 ,
Kentucky,2014,"$50,561 ","$50,560 ",$1 ,
Kentucky,2015,"$51,315 ","$51,155 ",$160 ,est
Kentucky,2016,"$51,938 ","$51,666 ",$272 ,est
Louisiana,2011,"$48,257 ","$49,006 ",($749),
Louisiana,2012,"$48,895 ","$50,179 ","($1,284)",est
Louisiana,2013,"$49,397 ","$51,381 ","($1,984)",est
Louisiana,2014,"$49,778 ","$49,067 ",$711 ,
Louisiana,2015,"$50,228 ","$47,886 ","$2,342 ",
Louisiana,2016,"$50,680 ","$46,733 ","$3,947 ",est
Maine,2011,"$47,638 ","$47,249 ",$389 ,
Maine,2012,"$47,941 ","$47,338 ",$603 ,
Maine,2013,"$47,866 ","$48,430 ",($564),
Maine,2014,"$48,057 ","$49,232 ","($1,175)",
Maine,2015,"$48,566 ","$50,017 ","($1,451)",est
Maine,2016,"$50,068 ","$50,229 ",($161),est
Maryland,2011,"$63,806 ","$63,960 ",($154),
Maryland,2012,"$64,140 ","$63,634 ",$506 ,
Maryland,2013,"$65,126 ","$64,248 ",$878 ,
Maryland,2014,"$65,384 ","$64,546 ",$838 ,
Maryland,2015,"$66,728 ","$65,477 ","$1,251 ",est
Maryland,2016,"$67,605 ","$66,482 ","$1,123 ",est
Massachusetts,2011,"$63,579 ","$70,340 ","($6,761)",
Massachusetts,2012,"$63,775 ","$70,474 ","($6,699)",
Massachusetts,2013,"$63,833 ","$71,983 ","($8,150)",est
Massachusetts,2014,"$64,397 ","$73,847 ","($9,450)",est
Massachusetts,2015,"$65,461 ","$75,398 ","($9,937)",est
Massachusetts,2016,"$66,740 ","$76,981 ","($10,241)",est
Michigan,2011,"$65,111 ","$61,560 ","$3,551 ",
Michigan,2012,"$65,148 ","$61,560 ","$3,588 ",est
Michigan,2013,"$64,784 ","$62,452 ","$2,332 ",est
Michigan,2014,"$64,710 ","$62,166 ","$2,544 ",est
Michigan,2015,"$65,188 ","$63,856 ","$1,332 ",est
Michigan,2016,"$65,368 ","$63,878 ","$1,490 ",est
Minnesota,2011,"$56,543 ","$53,680 ","$2,863 ",
Minnesota,2012,"$56,289 ","$53,659 ","$2,630 ",est
Minnesota,2013,"$56,157 ","$54,945 ","$1,212 ",est
Minnesota,2014,"$56,096 ","$54,752 ","$1,344 ",
Minnesota,2015,"$56,835 ","$56,670 ",$165 ,
Minnesota,2016,"$57,705 ","$56,910 ",$795 ,est
Mississippi,2011,"$44,170 ","$41,975 ","$2,195 ",
Mississippi,2012,"$44,256 ","$41,976 ","$2,280 ",
Mississippi,2013,"$44,009 ","$41,814 ","$2,195 ",
Mississippi,2014,"$44,025 ","$42,187 ","$1,838 ",est
Mississippi,2015,"$44,061 ","$42,564 ","$1,497 ",est
Mississippi,2016,"$44,445 ","$42,744 ","$1,701 ",est
Missouri,2011,"$47,505 ","$45,321 ","$2,184 ",
Missouri,2012,"$47,700 ","$45,715 ","$1,985 ",est
Missouri,2013,"$47,890 ","$46,226 ","$1,664 ",est
Missouri,2014,"$48,190 ","$46,752 ","$1,438 ",est
Missouri,2015,"$48,391 ","$47,409 ",$982 ,est
Missouri,2016,"$48,440 ","$47,849 ",$591 ,est
Montana,2011,"$46,823 ","$47,132 ",($309),est
Montana,2012,"$46,803 ","$47,839 ","($1,036)",
Montana,2013,"$46,669 ","$48,855 ","($2,186)",
Montana,2014,"$47,357 ","$49,893 ","($2,536)",est
Montana,2015,"$48,144 ","$50,670 ","($2,526)",est
Montana,2016,"$48,627 ","$51,215 ","($2,588)",est
Nebraska,2011,"$47,040 ","$47,965 ",($925),
Nebraska,2012,"$46,858 ","$47,984 ","($1,126)",
Nebraska,2013,"$47,273 ","$48,842 ","($1,569)",
Nebraska,2014,"$47,230 ","$49,539 ","($2,309)",
Nebraska,2015,"$48,359 ","$50,525 ","($2,166)",est
Nebraska,2016,"$49,872 ","$51,364 ","($1,492)",est
Nevada,2011,"$53,211 ","$53,023 ",$188 ,est
Nevada,2012,"$53,913 ","$54,559 ",($646),est
Nevada,2013,"$54,176 ","$55,957 ","($1,781)",est
Nevada,2014,"$54,569 ","$55,813 ","($1,244)",
Nevada,2015,"$55,601 ","$56,703 ","($1,102)",est
Nevada,2016,"$56,494 ","$56,943 ",($449),est
New Hampshire,2011,"$52,879 ","$52,792 ",$87 ,est
New Hampshire,2012,"$52,962 ","$54,177 ","($1,215)",est
New Hampshire,2013,"$53,101 ","$55,599 ","($2,498)",est
New Hampshire,2014,"$53,429 ","$57,057 ","($3,628)",est
New Hampshire,2015,"$53,851 ","$58,554 ","($4,703)",est
New Hampshire,2016,"$55,188 ","$58,802 ","($3,614)",est
New Jersey,2011,"$69,406 ","$66,612 ","$2,794 ",
New Jersey,2012,"$69,206 ","$67,078 ","$2,128 ",
New Jersey,2013,"$69,112 ","$67,447 ","$1,665 ",
New Jersey,2014,"$69,704 ","$68,238 ","$1,466 ",
New Jersey,2015,"$70,596 ","$69,038 ","$1,558 ",est
New Jersey,2016,"$71,388 ","$69,330 ","$2,058 ",est
New Mexico,2011,"$47,507 ","$46,888 ",$619 ,
New Mexico,2012,"$48,307 ","$45,622 ","$2,685 ",
New Mexico,2013,"$48,155 ","$45,453 ","$2,702 ",
New Mexico,2014,"$48,583 ","$45,727 ","$2,856 ",
New Mexico,2015,"$49,069 ","$46,625 ","$2,444 ",est
New Mexico,2016,"$49,434 ","$47,163 ","$2,271 ",est
New York,2011,"$71,294 ","$72,708 ","($1,414)",
New York,2012,"$71,632 ","$73,398 ","($1,766)",
New York,2013,"$72,783 ","$75,279 ","($2,496)",est
New York,2014,"$74,028 ","$76,409 ","($2,381)",
New York,2015,"$75,492 ","$77,628 ","($2,136)",est
New York,2016,"$76,840 ","$77,957 ","($1,117)",est
North Carolina,2011,"$46,992 ","$46,700 ",$292 ,
North Carolina,2012,"$46,849 ","$45,933 ",$916 ,
North Carolina,2013,"$46,698 ","$45,737 ",$961 ,
North Carolina,2014,"$46,590 ","$44,990 ","$1,600 ",
North Carolina,2015,"$46,497 ","$47,819 ","($1,322)",
North Carolina,2016,"$46,512 ","$47,985 ","($1,473)",est
North Dakota,2011,"$43,592 ","$44,807 ","($1,215)",
North Dakota,2012,"$43,974 ","$46,058 ","($2,084)",est
North Dakota,2013,"$44,738 ","$47,344 ","($2,606)",est
North Dakota,2014,"$45,504 ","$48,666 ","($3,162)",est
North Dakota,2015,"$46,221 ","$50,025 ","($3,804)",est
North Dakota,2016,"$46,818 ","$50,237 ","($3,419)",est
Ohio,2011,"$58,056 ","$56,715 ","$1,341 ",
Ohio,2012,"$57,985 ","$56,715 ","$1,270 ",
Ohio,2013,"$58,363 ","$56,307 ","$2,056 ",
Ohio,2014,"$58,739 ","$55,913 ","$2,826 ",
Ohio,2015,"$59,708 ","$56,172 ","$3,536 ",est
Ohio,2016,"$60,319 ","$56,410 ","$3,909 ",est
Oklahoma,2011,"$41,923 ","$44,343 ","($2,420)",
Oklahoma,2012,"$42,337 ","$44,391 ","($2,054)",
Oklahoma,2013,"$42,688 ","$44,373 ","($1,685)",
Oklahoma,2014,"$42,678 ","$44,547 ","($1,869)",est
Oklahoma,2015,"$43,260 ","$45,317 ","($2,057)",est
Oklahoma,2016,"$43,669 ","$44,921 ","($1,252)",est
Oregon,2011,"$53,892 ","$56,503 ","($2,611)",
Oregon,2012,"$54,273 ","$56,941 ","($2,668)",
Oregon,2013,"$54,379 ","$57,600 ","($3,221)",
Oregon,2014,"$54,451 ","$58,638 ","($4,187)",
Oregon,2015,"$54,831 ","$59,811 ","($4,980)",
Oregon,2016,"$55,619 ","$60,064 ","($4,445)",est
Pennsylvania,2011,"$62,719 ","$60,760 ","$1,959 ",
Pennsylvania,2012,"$62,508 ","$61,934 ",$574 ,
Pennsylvania,2013,"$62,362 ","$62,994 ",($632),
Pennsylvania,2014,"$62,493 ","$63,701 ","($1,208)",
Pennsylvania,2015,"$63,488 ","$64,447 ",($959),est
Pennsylvania,2016,"$64,757 ","$64,991 ",($234),est
Rhode Island,2011,"$66,537 ","$60,923 ","$5,614 ",est
Rhode Island,2012,"$67,949 ","$62,186 ","$5,763 ",est
Rhode Island,2013,"$68,811 ","$63,474 ","$5,337 ",est
Rhode Island,2014,"$69,385 ","$64,696 ","$4,689 ",est
Rhode Island,2015,"$70,527 ","$65,918 ","$4,609 ",est
Rhode Island,2016,"$71,749 ","$66,197 ","$5,552 ",est
South Carolina,2011,"$48,828 ","$47,050 ","$1,778 ",
South Carolina,2012,"$48,922 ","$47,428 ","$1,494 ",
South Carolina,2013,"$49,173 ","$48,375 ",$798 ,
South Carolina,2014,"$49,198 ","$48,430 ",$768 ,
South Carolina,2015,"$49,045 ","$48,486 ",$559 ,est
South Carolina,2016,"$49,638 ","$48,542 ","$1,096 ",est
South Dakota,2011,"$42,191 ","$39,850 ","$2,341 ",
South Dakota,2012,"$41,855 ","$38,804 ","$3,051 ",
South Dakota,2013,"$42,064 ","$39,018 ","$3,046 ",
South Dakota,2014,"$42,164 ","$40,023 ","$2,141 ",
South Dakota,2015,"$42,488 ","$40,934 ","$1,554 ",est
South Dakota,2016,"$43,048 ","$42,025 ","$1,023 ",est
Tennessee,2011,"$47,184 ","$45,891 ","$1,293 ",
Tennessee,2012,"$47,082 ","$47,082 ",  $-    ,
Tennessee,2013,"$46,899 ","$47,563 ",($664),
Tennessee,2014,"$46,606 ","$47,742 ","($1,136)",
Tennessee,2015,"$46,876 ","$47,979 ","($1,103)",est
Tennessee,2016,"$47,420 ","$48,708 ","($1,288)",est
Texas,2011,"$49,363 ","$48,638 ",$725 ,
Texas,2012,"$49,697 ","$48,373 ","$1,324 ",
Texas,2013,"$50,164 ","$48,819 ","$1,345 ",
Texas,2014,"$50,545 ","$49,690 ",$855 ,
Texas,2015,"$51,022 ","$50,713 ",$309 ,est
Texas,2016,"$51,871 ","$51,758 ",$113 ,est
Utah,2011,"$50,806 ","$45,329 ","$5,477 ",
Utah,2012,"$50,682 ","$45,432 ","$5,250 ",
Utah,2013,"$51,333 ","$45,543 ","$5,790 ",
Utah,2014,"$51,011 ","$45,695 ","$5,316 ",
Utah,2015,"$51,017 ","$45,848 ","$5,169 ",est
Utah,2016,"$51,687 ","$46,042 ","$5,645 ",est
Vermont,2011,"$52,684 ","$51,372 ","$1,312 ",
Vermont,2012,"$53,507 ","$53,896 ",($389),
Vermont,2013,"$53,193 ","$53,735 ",($542),
Vermont,2014,"$53,855 ","$55,958 ","($2,103)",
Vermont,2015,"$55,342 ","$57,642 ","($2,300)",est
Vermont,2016,"$56,393 ","$58,901 ","($2,508)",est
Virginia,2011,"$54,607 ","$47,564 ","$7,043 ",
Virginia,2012,"$54,466 ","$48,114 ","$6,352 ",
Virginia,2013,"$54,337 ","$48,988 ","$5,349 ",
Virginia,2014,"$54,059 ","$49,786 ","$4,273 ",est
Virginia,2015,"$54,325 ","$50,620 ","$3,705 ",est
Virginia,2016,"$54,881 ","$50,834 ","$4,047 ",est
Washington,2011,"$57,688 ","$52,926 ","$4,762 ",
Washington,2012,"$58,222 ","$52,232 ","$5,990 ",
Washington,2013,"$59,050 ","$52,234 ","$6,816 ",
Washington,2014,"$59,720 ","$52,969 ","$6,751 ",
Washington,2015,"$60,556 ","$52,502 ","$8,054 ",est
Washington,2016,"$61,274 ","$52,539 ","$8,735 ",est
West Virginia,2011,"$44,867 ","$44,260 ",$607 ,
West Virginia,2012,"$44,989 ","$45,399 ",($410),
West Virginia,2013,"$45,419 ","$45,453 ",($34),
West Virginia,2014,"$45,660 ","$45,086 ",$574 ,
West Virginia,2015,"$46,108 ","$45,783 ",$325 ,est
West Virginia,2016,"$46,352 ","$45,977 ",$375 ,est
Wisconsin,2011,"$54,447 ","$54,207 ",$240 ,
Wisconsin,2012,"$54,696 ","$53,792 ",$904 ,
Wisconsin,2013,"$55,014 ","$53,797 ","$1,217 ",
Wisconsin,2014,"$55,148 ","$53,679 ","$1,469 ",
Wisconsin,2015,"$55,932 ","$54,535 ","$1,397 ",est
Wisconsin,2016,"$56,410 ","$54,766 ","$1,644 ",est
Wyoming,2011,"$56,242 ","$56,100 ",$142 ,
Wyoming,2012,"$57,454 ","$56,774 ",$680 ,
Wyoming,2013,"$58,297 ","$56,775 ","$1,522 ",
Wyoming,2014,"$58,876 ","$56,583 ","$2,293 ",
Wyoming,2015,"$59,390 ","$57,414 ","$1,976 ",est
Wyoming,2016,"$60,316 ","$57,761 ","$2,555 ",est
